Date, Age, Background, 1A result, 1B result, 2 result
21/11/22, 21, CS, TS, NA, thinks that it wouldn't be accurate
21/11/22, 24, CS, P&D, NA, NA
21/11/22, 22, CS, TS, NA, NA
21/11/22, 22, CS, P&D, NA, NA
23/11/22, 23, Managment, P&D, NA, NA
20/11/22, 27, Science de la Terre, P&D, NA,NA
20/11/22, 24, Érgotherapie, TS, P&D, thinks some people would not be able to do the gesture (incapacited)
20/11/22, 26, sport management, TS, TS fancy, do the exact gesture in the front of the camera | recognition of the gesture
20/11/22, 24, Droit/histoire, QR Code, P&D, NA
20/11/22, 21, Conseiller pénitentiaire d'insertion et de probation, P&D, NA, need hardware/smartphone that can compute that
20/11/22, 21, ingénieur éléctricien, P&D, NA,NA 
28/11/22, 22, CS, PS, P&D, NA
02/12/22, 23, CS, P&D, NA, NA
02/12/22, 23, CS, TS, NA, NA
09/12/22, 22, CS, P&D, NA, NA
09/12/22, 22, Economy, P&D, NA, NA
09/12/22, 22, CS, TS, PS, NA
13/12/22, 23, Law, P&D, NA, NA
13/12/22, 23, Law, P&D, NA, NA
16/12/22, 23, CS, TS, NA, NA
16/12/22, 23, CS, PB, NA, NA
16/12/22, 23, CS, TS, NA, NA
16/12/22, 23, CS, PB, TS, NA
23/12/22, 20, Design, P&D, NA
23/12/22, 56, Manager, TS, NA
23/12/22, 48, Journalism, TS, NA
26/12/22, 52, musicien, TS, NA
26/12/22, 53, -, TS, NA
27/12/22, 26, prof, P&D, NA
28/12/22, 24, Math, TS, NA
28/12/22, 27, prof, P&D, NA
06/01/23, 23, CS, P&D, NA
06/01/23, 22, CS, TS, NA